Latitude,Longitude,Time,Count,Zone
12.842535996445596,80.15403449535371,10:01:35 pm,5,Red
12.842305866439437,80.15412032604219,10:01:38 pm,1,black
12.84217511066024,80.154265165329,10:01:39 pm,1,black
12.842400010558324,80.15433490276338,10:01:40 pm,1,black
12.84217511066024,80.15444219112398,10:01:41 pm,1,black
12.842316326898823,80.15457630157472,10:01:50 pm,1,black
12.842117578095852,80.15457093715669,10:01:51 pm,1,black
12.842086196691538,80.15477478504182,10:01:51 pm,1,black
12.842154189729255,80.15495717525482,10:01:52 pm,1,black
12.842258794366762,80.15510201454164,10:01:53 pm,1,black
12.842363398960721,80.15517175197603,10:01:54 pm,1,black
12.842530766220515,80.15529513359071,10:01:54 pm,1,black
12.84268767292534,80.15539705753328,10:01:55 pm,1,black
12.842776586681262,80.15555262565614,10:01:56 pm,1,black
12.842943953665886,80.15562772750856,10:01:56 pm,3,Orange
12.84312701117769,80.15569746494295,10:01:57 pm,1,black
12.843195003933827,80.15585303306581,10:01:57 pm,1,black
12.843336219599337,80.1559603214264,10:01:59 pm,1,black
12.843388521677545,80.15609979629518,10:02:00 pm,1,black
12.84357157886552,80.15605688095094,10:02:00 pm,1,black
12.844199202497688,80.15620708465578,10:02:02 pm,3,Orange
12.843916772057199,80.15615344047546,10:02:02 pm,5,Red
12.844089368475212,80.15618562698364,10:02:03 pm,1,black
12.843786017116129,80.156067609787,10:02:04 pm,1,black
12.843602960084358,80.15593349933626,10:02:05 pm,1,black
12.843404212298871,80.15584230422974,10:02:05 pm,1,black
12.843299608138118,80.15569210052492,10:02:06 pm,1,black
12.84316362266405,80.15554726123811,10:02:07 pm,5,Red
12.843017176686605,80.15549898147584,10:02:09 pm,1,black
12.842870730623819,80.15540778636934,10:02:11 pm,1,black
12.842787047121055,80.15528976917267,10:02:14 pm,1,black
12.842609219585166,80.15519857406618,10:02:14 pm,3,Orange
12.84250461509352,80.15509665012361,10:02:15 pm,3,Orange
12.842400010558324,80.15499472618104,10:02:15 pm,1,black
12.842337247816323,80.15484988689424,10:02:16 pm,1,black
12.842279715289033,80.15471041202547,10:02:16 pm,7,Red
12.84416259116219,80.1517814397812,10:02:20 pm,3,Orange
12.844021375961052,80.15187263488771,10:02:20 pm,6,Red
12.843901081467868,80.15195310115816,10:02:21 pm,1,black
12.843843549298581,80.15210330486299,10:02:22 pm,1,black
12.84372325472026,80.15213012695314,10:02:22 pm,3,Orange
12.843629111097057,80.15230178833009,10:02:23 pm,1,black
12.843487895596121,80.15236616134645,10:02:24 pm,1,black
12.843446053950988,80.15256464481355,10:02:25 pm,3,Orange
12.843362370639797,80.15272557735445,10:02:25 pm,1,black
12.843226385199685,80.15283823013307,10:02:26 pm,1,black
12.84312701117769,80.15296697616579,10:02:26 pm,5,Red
12.843017176686605,80.15312790870668,10:02:27 pm,1,black
12.842886421277484,80.1532405614853,10:02:28 pm,5,Red
12.842839349313547,80.15340685844423,10:02:29 pm,1,black
12.84276612624101,80.15354096889496,10:02:30 pm,1,black
12.842729514696739,80.15364289283754,10:02:30 pm,1,black
12.842745205359222,80.15392720699312,10:02:32 pm,1,black
12.842656291592206,80.15401840209962,10:02:32 pm,1,black
12.842588298690313,80.154265165329,10:02:33 pm,1,black
12.842447082604561,80.1542115211487,10:02:34 pm,1,black
12.842525535995332,80.15439927577974,10:02:35 pm,1,black
12.842494154641956,80.15452265739442,10:02:36 pm,1,black
12.842468003511158,80.15462994575502,10:02:36 pm,1,black
12.842473233737536,80.15474796295167,10:02:37 pm,3,Orange
12.842520305770046,80.15489816665651,10:02:51 pm,1,black
12.842645831146955,80.15501081943513,10:02:52 pm,1,black
12.842787047121055,80.15509665012361,10:02:53 pm,1,black
12.842923032798906,80.15518248081209,10:02:53 pm,1,black
12.843006716256378,80.15528976917267,10:02:54 pm,3,Orange
12.84316362266405,80.15537023544313,10:02:54 pm,1,black
12.843330989390923,80.15549361705781,10:03:00 pm,1,black
12.843414672712559,80.15558481216432,10:03:00 pm,5,Red
12.843498356006322,80.15570282936098,10:03:10 pm,1,black
12.84372325472026,80.1558154821396,10:03:11 pm,3,Orange
12.843833088902755,80.15593886375429,10:03:11 pm,1,black
12.844021375961052,80.15597641468048,10:03:12 pm,1,black
12.844230583638144,80.15607297420503,10:03:12 pm,1,black
12.844324727036012,80.15593886375429,10:03:14 pm,5,Red
12.84435087797361,80.1518350839615,10:03:21 pm,1,black
12.844152130779646,80.15199065208435,10:03:21 pm,3,Orange
12.843995224989166,80.15209794044496,10:03:22 pm,1,black
12.843880160680555,80.1521944999695,10:03:26 pm,1,black
12.843806937911278,80.15230178833009,10:03:27 pm,3,Orange
12.843707564118844,80.15251636505128,10:03:27 pm,1,black
12.84359772988149,80.1524841785431,10:03:28 pm,1,black
12.843587269475435,80.15268802642822,10:03:29 pm,1,black
12.84349312580128,80.15274167060853,10:03:29 pm,1,black
12.843461744568728,80.1528650522232,10:03:30 pm,1,black
12.843388521677545,80.15294015407564,10:03:30 pm,1,black
12.843325759182393,80.15301525592805,10:03:31 pm,1,black
12.84324730604141,80.15310645103456,10:03:31 pm,3,Orange
12.84312701117769,80.15327811241151,10:03:32 pm,1,black
12.842980565178898,80.15339612960815,10:03:33 pm,1,black
12.84293872344929,80.15352487564088,10:03:33 pm,1,black
12.842907342147518,80.15368044376375,10:03:34 pm,3,Orange
12.842839349313547,80.15378236770631,10:03:35 pm,1,black
12.842839349313547,80.15407204627991,10:03:35 pm,3,Orange
12.842734744917685,80.15422224998476,10:03:36 pm,1,black
12.842692903147151,80.15442073345186,10:03:37 pm,3,Orange
12.842640600924176,80.15457630157472,10:03:37 pm,1,black
12.842661521814678,80.15483915805818,10:03:39 pm,1,black
12.842640600924176,80.15472114086153,10:03:39 pm,1,black
12.842792277340806,80.15494108200075,10:03:40 pm,1,black
12.842928263015807,80.1550054550171,10:03:41 pm,1,black
12.843090399686002,80.15512347221375,10:03:43 pm,1,black
12.843195003933827,80.15523612499238,10:03:43 pm,1,black
12.843393751884765,80.15532732009889,10:03:44 pm,3,Orange
12.84348266539086,80.15541315078737,10:03:46 pm,1,black
12.843561118458371,80.15553116798402,10:03:47 pm,1,black
12.843697103717357,80.15562236309053,10:03:47 pm,1,black
12.843854009693988,80.15569210052492,10:03:50 pm,1,black
12.84396907401457,80.15578866004945,10:03:51 pm,3,Orange
12.844099828860376,80.15588521957399,10:03:52 pm,1,black
12.844214893068406,80.15579938888551,10:03:53 pm,3,Orange
12.844418870398613,80.15580475330354,10:03:54 pm,1,black
12.844581006107072,80.15180826187135,10:03:57 pm,6,Red
12.844439791141067,80.15187799930574,10:03:58 pm,1,black
12.844288115718808,80.15208184719087,10:03:59 pm,1,black
12.844167821353315,80.15212476253511,10:04:00 pm,1,black
12.844073677896658,80.15224277973176,10:04:01 pm,3,Orange
12.84396907401457,80.1523393392563,10:04:02 pm,5,Red
12.843885390877546,80.15245735645296,10:04:03 pm,1,black
12.843822628506498,80.15262365341188,10:04:04 pm,1,black
12.843670952711731,80.15275776386262,10:04:04 pm,1,black
12.843592499678518,80.1529508829117,10:04:05 pm,3,Orange
12.843388521677545,80.15319764614105,10:04:05 pm,1,black
12.84349312580128,80.15303671360017,10:04:06 pm,1,black
12.843304838347194,80.15333712100984,10:04:06 pm,1,black
12.843079939258816,80.15350341796876,10:04:07 pm,1,black
12.843074709045057,80.15363752841951,10:04:09 pm,1,black
12.843038097545747,80.15378773212434,10:04:10 pm,1,black
12.843006716256378,80.15389502048492,10:04:10 pm,1,black
12.842970104747158,80.15407741069795,10:04:10 pm,1,black
12.842949183882354,80.15423834323883,10:04:11 pm,1,black
12.84286550040571,80.15441536903381,10:04:12 pm,1,black
12.842818428437866,80.15454411506654,10:04:13 pm,1,black
12.842802737779937,80.15470504760744,10:04:14 pm,1,black
12.842839349313547,80.15482842922212,10:04:14 pm,6,Red
12.842980565178898,80.15488207340242,10:04:15 pm,1,black
12.843106090325941,80.15492498874666,10:04:16 pm,3,Orange
12.84320023414508,80.15502691268922,10:04:16 pm,1,black
12.843299608138118,80.15513956546785,10:04:17 pm,1,black
12.843409442505774,80.15519320964815,10:04:17 pm,1,black
12.843534967438586,80.15524148941041,10:04:18 pm,1,black
12.843623880894736,80.15538632869722,10:04:18 pm,1,black
12.843712794319421,80.15550434589387,10:04:19 pm,6,Red
12.843906311664414,80.15558481216432,10:04:21 pm,1,black
12.844000455183766,80.15567600727083,10:04:22 pm,1,black
12.844125979821372,80.15571892261507,10:04:22 pm,1,black
12.844309036472165,80.15565991401674,10:04:23 pm,1,black
12.844481632620747,80.15564918518068,10:04:24 pm,3,Orange
12.844586236289482,80.15554726123811,10:04:24 pm,1,black
12.844701300274798,80.15520930290224,10:04:25 pm,1,black
12.84461761738162,80.1553648710251,10:04:26 pm,3,Orange
12.844732681352557,80.15508055686952,10:04:27 pm,3,Orange
12.844800673674241,80.15491962432863,10:04:27 pm,1,black
12.844837284916768,80.15473186969759,10:04:28 pm,3,Orange
12.844931428087339,80.1545011997223,10:04:29 pm,2,black
12.844889586682555,80.15427589416505,10:04:29 pm,3,Orange
12.844784983140102,80.15457093715669,10:04:31 pm,1,black
12.844816364207404,80.15437245368959,10:04:31 pm,1,black
12.844941888437441,80.15413105487825,10:04:32 pm,1,black
12.844910507385812,80.1539433002472,10:04:33 pm,1,black
12.844978499659394,80.15370726585388,10:04:34 pm,1,black
12.844968039310807,80.1534926891327,10:04:35 pm,3,Orange
12.844879126330266,80.15376627445222,10:04:35 pm,1,black
12.844821594384904,80.15407741069795,10:04:37 pm,3,Orange
12.844931428087339,80.15332102775575,10:04:38 pm,1,black
12.845056952259899,80.15333175659181,10:04:39 pm,1,black
12.844936658262448,80.15313327312471,10:04:39 pm,1,black
12.845020341049382,80.15299379825593,10:04:41 pm,1,black
12.845004650528956,80.15282750129701,10:04:42 pm,1,black
12.845015110876005,80.1526665687561,10:04:43 pm,3,Orange
12.84499942035526,80.1525217294693,10:04:44 pm,1,black
12.844884356506467,80.15234470367432,10:04:45 pm,1,black
12.844879126330266,80.15218377113344,10:04:46 pm,3,Orange
12.844800673674241,80.15201747417451,10:04:47 pm,3,Orange
12.844879126330266,80.15186190605165,10:04:47 pm,1,black
12.844711760634478,80.15190482139589,10:04:48 pm,1,black
12.844586236289482,80.15200138092041,10:04:49 pm,1,black
12.844429330770064,80.15211939811708,10:04:50 pm,1,black
12.844345647786303,80.15227496623994,10:04:50 pm,5,Red
12.844230583638144,80.15230715274812,10:04:51 pm,1,black
12.844115519437302,80.15242516994478,10:04:52 pm,1,black
12.844016145766899,80.15253245830537,10:04:52 pm,1,black
12.843948153232919,80.15265047550203,10:04:53 pm,1,black
12.843817398308197,80.1527899503708,10:04:54 pm,1,black
12.843707564118844,80.15288650989534,10:04:54 pm,1,black
12.843576809068923,80.15321910381317,10:04:55 pm,3,Orange
12.84364480170337,80.1530957221985,10:04:56 pm,1,black
12.843534967438586,80.15342831611635,10:04:57 pm,3,Orange
12.843367600847563,80.15343368053438,10:04:57 pm,1,black
12.843242075831151,80.15351951122285,10:04:58 pm,1,black
12.843262996671566,80.15367507934572,10:04:58 pm,1,black
12.843168852875952,80.15391647815704,10:04:59 pm,1,black
12.843132241390355,80.15407741069795,10:05:02 pm,3,Orange
12.843106090325941,80.15425980091095,10:05:02 pm,3,Orange
12.843048557974663,80.15443146228792,10:05:03 pm,5,Red
12.842985795394615,80.15463531017305,10:05:03 pm,1,black
12.843090399686002,80.15469431877138,10:05:04 pm,1,black
12.843236845620778,80.15480697155,10:05:05 pm,1,black
12.843315298765003,80.15490889549257,10:05:05 pm,1,black
12.843414672712559,80.15498399734498,10:05:06 pm,3,Orange
12.843524507029912,80.15506446361543,10:05:06 pm,1,black
12.843676182913073,80.15516102313997,10:05:07 pm,1,black
12.843749405720454,80.15528440475465,10:05:08 pm,1,black
12.843822628506498,80.15539169311525,10:05:09 pm,1,black
12.843984764599652,80.15543460845949,10:05:10 pm,1,black
12.84408413828247,80.15551507472993,10:05:10 pm,1,black
12.844220123258438,80.15555799007417,10:05:11 pm,1,black
12.84440841002673,80.15547752380371,10:05:12 pm,1,black
12.844722220993727,80.15210330486299,10:05:14 pm,1,black
12.844586236289482,80.15217304229738,10:05:14 pm,3,Orange
12.844481632620747,80.15230178833009,10:05:15 pm,1,black
12.844356108160794,80.15244126319887,10:05:15 pm,3,Orange
12.844178281735196,80.15255928039552,10:05:16 pm,1,black
12.844057987317123,80.15269875526428,10:05:17 pm,5,Red
12.84396907401457,80.15285432338715,10:05:17 pm,3,Orange
12.843869700286243,80.15297770500185,10:05:18 pm,1,black
12.84379124731509,80.15310108661653,10:05:19 pm,1,black
12.843744175520625,80.15326738357545,10:05:20 pm,1,black
12.843629111097057,80.15341222286226,10:05:20 pm,1,black
12.843503586211265,80.15355169773102,10:05:21 pm,1,black
12.843388521677545,80.15368580818178,10:05:22 pm,1,black
12.843346680015863,80.1538521051407,10:05:22 pm,9,Red
12.843346680015863,80.15396475791933,10:05:23 pm,1,black
12.843283917510252,80.15412569046022,10:05:24 pm,1,black
12.843231615410275,80.15434026718141,10:05:24 pm,1,black
12.843236845620778,80.15447974205019,10:05:25 pm,1,black
12.843236845620778,80.15458703041078,10:05:26 pm,3,Orange
12.843367600847563,80.15468358993532,10:05:26 pm,1,black
12.84349312580128,80.15479624271394,10:05:27 pm,1,black
12.84365003190526,80.15496253967287,10:05:28 pm,2,black
12.843765096319249,80.15504837036134,10:05:29 pm,1,black
12.843838319100726,80.15515029430391,10:05:30 pm,6,Red
12.843937692841445,80.15526294708253,10:05:31 pm,1,black
12.8440632175104,80.15534877777101,10:05:32 pm,3,Orange
12.844178281735196,80.15540242195131,10:05:32 pm,3,Orange
12.844319496848168,80.15534877777101,10:05:33 pm,1,black
12.844455481696773,80.15531659126283,10:05:34 pm,1,black
12.844581006107072,80.15507519245149,10:05:34 pm,6,Red
12.844690839914657,80.15464067459108,10:05:35 pm,3,Orange
12.844643768288723,80.15480697155,10:05:35 pm,5,Red
12.8443927194681,80.15523076057436,10:05:36 pm,1,black
12.844445021326417,80.15511274337769,10:05:37 pm,3,Orange
12.84425673458554,80.1551342010498,10:05:37 pm,4,Orange
12.84418351192599,80.15529513359071,10:05:37 pm,1,black
12.844105059052787,80.15518784523012,10:05:38 pm,1,black
12.843989994794466,80.15510201454164,10:05:38 pm,3,Orange
12.843895851271183,80.1550054550171,10:05:39 pm,1,black
12.844711760634478,80.15230178833009,10:06:02 pm,1,black
12.84476929260498,80.15251636505128,10:06:03 pm,1,black
12.84465422865081,80.15247881412508,10:06:04 pm,3,Orange
12.844507783542012,80.15249490737916,10:06:05 pm,1,black
12.844434560955616,80.15265583992006,10:06:05 pm,1,black
12.84430380628399,80.15267193317415,10:06:06 pm,1,black
12.844199202497688,80.15277385711671,10:06:06 pm,1,black
12.84408413828247,80.15288114547731,10:06:07 pm,1,black
12.843989994794466,80.15306890010835,10:06:07 pm,1,black
12.843911541860857,80.15323519706727,10:06:08 pm,4,Orange
12.843812168109794,80.15344977378847,10:06:08 pm,1,black
12.843691873516448,80.153546333313,10:06:10 pm,6,Red
12.84357157886552,80.15368044376375,10:06:11 pm,1,black
12.843524507029912,80.15383064746858,10:06:11 pm,1,black
12.843446053950988,80.15399158000947,10:06:12 pm,1,black
12.843456514362932,80.15418469905855,10:06:12 pm,1,black
12.843419902919232,80.15433490276338,10:06:13 pm,3,Orange
12.843362370639797,80.15425980091095,10:06:13 pm,1,black
12.843419902919232,80.15445828437807,10:06:14 pm,1,black
12.843519276825415,80.15465140342714,10:06:15 pm,5,Red
12.843676182913073,80.15478014945984,10:06:16 pm,1,black
12.843775556717912,80.15488743782045,10:06:16 pm,3,Orange
12.844094598667851,80.15498936176301,10:06:17 pm,1,black
12.844335187411392,80.1550054550171,10:06:18 pm,1,black
12.844523474093467,80.15492498874666,10:06:19 pm,1,black
12.844858205624387,80.15269875526428,10:06:22 pm,6,Red
12.844701300274798,80.15269875526428,10:06:22 pm,1,black
12.844539164643944,80.15272021293642,10:06:23 pm,1,black
12.844345647786303,80.15298306941988,10:06:23 pm,1,black
12.844445021326417,80.15280604362489,10:06:24 pm,3,Orange
12.84418351192599,80.1529884338379,10:06:24 pm,3,Orange
12.84408413828247,80.15315473079683,10:06:25 pm,1,black
12.84396907401457,80.15344977378847,10:06:26 pm,1,black
12.84238955010241,80.1555097103119,10:06:28 pm,1,black
12.839627974512926,80.15481233596803,10:06:30 pm,4,Orange
12.83985810697087,80.15490889549257,10:06:30 pm,3,Orange
12.839575671652199,80.1546084880829,10:06:32 pm,1,black
12.839282775431,80.15444755554199,10:06:34 pm,1,black
12.839073563635498,80.15469431877138,10:06:35 pm,1,black
12.844879126330266,80.15287578105927,10:06:39 pm,1,black
12.844711760634478,80.15284359455109,10:06:40 pm,5,Red
12.844607157018006,80.15287578105927,10:06:40 pm,1,black
12.844497323173844,80.1529347896576,10:06:41 pm,1,black
12.844800673674241,80.15302598476411,10:06:49 pm,1,black
12.844711760634478,80.15305817127229,10:06:49 pm,3,Orange
12.844565315559215,80.15310108661653,10:06:50 pm,1,black
12.844366568534863,80.15310645103456,10:06:50 pm,3,Orange
12.844235813827844,80.15317618846895,10:06:51 pm,1,black
12.844188742116671,80.15336394309998,10:06:51 pm,3,Orange
12.844037066542876,80.15332639217378,10:06:52 pm,1,black
12.844094598667851,80.15348732471467,10:06:53 pm,1,black
12.844010915572632,80.15356242656708,10:06:53 pm,1,black
12.843895851271183,80.15360534191133,10:06:54 pm,1,black
12.843749405720454,80.1537448167801,10:06:55 pm,1,black
12.843670952711731,80.15391111373903,10:06:57 pm,1,black
12.84364480170337,80.15405595302583,10:06:57 pm,5,Red
12.843623880894736,80.15419006347658,10:06:58 pm,1,black
12.843602960084358,80.15443682670593,10:06:58 pm,1,black
12.843613420489762,80.15431344509126,10:06:59 pm,1,black
12.84372848492052,80.1545923948288,10:06:59 pm,1,black
12.843822628506498,80.1547157764435,10:07:00 pm,6,Red
12.843932462645549,80.15476405620576,10:07:00 pm,1,black
12.844016145766899,80.15483379364015,10:07:01 pm,1,black
12.844146900588216,80.15487670898439,10:07:01 pm,1,black
12.84430380628399,80.15490353107454,10:07:02 pm,1,black
12.844424100584396,80.15482842922212,10:07:03 pm,1,black
12.844518243909759,80.15471041202547,10:07:04 pm,1,black
12.844622847563253,80.1545011997223,10:07:04 pm,1,black
12.844722220993727,80.15429198741914,10:07:05 pm,1,black
12.844764062426385,80.15393257141115,10:07:06 pm,1,black
12.844826824562315,80.15364825725557,10:07:06 pm,1,black
12.844826824562315,80.15342831611635,10:07:07 pm,1,black
12.84479544349631,80.15322983264925,10:07:07 pm,3,Orange
12.844638538107521,80.15321373939516,10:07:08 pm,5,Red
12.844533934460554,80.15330493450166,10:07:08 pm,3,Orange
12.844340417598906,80.15328347682954,10:07:09 pm,1,black
12.844131210013236,80.15361070632936,10:07:10 pm,1,black
12.844000455183766,80.15371799468994,10:07:11 pm,1,black
12.843890621074422,80.15381991863252,10:07:11 pm,1,black
12.843843549298581,80.15401840209962,10:07:12 pm,1,black
12.843775556717912,80.15425980091095,10:07:12 pm,1,black
12.843780786917076,80.15413105487825,10:07:13 pm,1,black
12.84379124731509,80.15435099601747,10:07:13 pm,2,black
12.843885390877546,80.15456557273866,10:07:14 pm,3,Orange
12.844021375961052,80.1546621322632,10:07:15 pm,1,black
12.844157360970975,80.15475869178772,10:07:16 pm,1,black
12.844314266660211,80.15472650527956,10:07:16 pm,3,Orange
12.844403179840631,80.15464067459108,10:07:17 pm,1,black
12.844502553357986,80.15452265739442,10:07:17 pm,3,Orange
12.84459669665396,80.15427052974701,10:07:18 pm,1,black
12.844675149373659,80.15409886837007,10:07:19 pm,1,black
12.844727451173187,80.15378236770631,10:07:19 pm,3,Orange
12.844680379554111,80.15355169773102,10:07:20 pm,1,black
12.844680379554111,80.15337467193604,10:07:20 pm,1,black
12.844471172251485,80.15352487564088,10:07:21 pm,1,black
12.84440841002673,80.15342295169832,10:07:22 pm,2,black
12.844267194963733,80.15357315540314,10:07:23 pm,1,black
12.844120749629381,80.15381455421449,10:07:23 pm,3,Orange
12.843979534404735,80.1540505886078,10:07:24 pm,1,black
12.844131210013236,80.15397548675539,10:07:26 pm,1,black
12.843958613623961,80.15416860580446,10:07:31 pm,5,Red
12.843937692841445,80.15430808067323,10:07:32 pm,1,black
12.844016145766899,80.1544636487961,10:07:33 pm,1,black
12.844115519437302,80.15454411506654,10:07:34 pm,1,black
12.844251504396272,80.1546084880829,10:07:34 pm,1,black
12.84435087797361,80.15449047088624,10:07:35 pm,1,black
12.84446071188179,80.15438318252565,10:07:36 pm,1,black
12.844513013725937,80.1541578769684,10:07:36 pm,3,Orange
12.844575775924572,80.15393793582918,10:07:37 pm,1,black
12.84460192683604,80.15371263027193,10:07:38 pm,6,Red
12.844492092989588,80.15364289283754,10:07:38 pm,1,black
12.844366568534863,80.15370726585388,10:07:39 pm,3,Orange
12.844251504396272,80.1537609100342,10:07:39 pm,1,black
12.844481632620747,80.15378236770631,10:07:40 pm,1,black
12.844387489281669,80.15388965606691,10:07:40 pm,5,Red
12.844282885530212,80.15391111373903,10:07:41 pm,1,black
12.844418870398613,80.15406131744385,10:07:42 pm,5,Red
12.844251504396272,80.15414714813234,10:07:42 pm,3,Orange
12.844131210013236,80.15413641929628,10:07:43 pm,1,black
12.844387489281669,80.1542115211487,10:07:43 pm,3,Orange
12.844272425152669,80.15433490276338,10:07:44 pm,1,black
12.844167821353315,80.15432417392732,10:07:44 pm,1,black
12.844199202497688,80.15445828437807,10:07:45 pm,5,Red
12.83991564005243,80.15500009059907,10:07:53 pm,3,Orange
12.841071529173997,80.15383601188661,10:08:04 pm,2,black
12.842133268796541,80.15598177909852,10:08:12 pm,2,black
12.842007743163624,80.15452265739442,10:08:21 pm,4,Orange
12.838974187971651,80.15467286109926,10:08:36 pm,2,black
12.842468003511158,80.15267729759216,10:08:49 pm,4,Orange
12.842305866439437,80.15258610248567,10:08:51 pm,1,black
12.842907342147518,80.15762865543367,10:09:44 pm,2,black
12.843121780964912,80.15695273876192,10:09:48 pm,2,black
12.843796477513926,80.15555799007417,10:10:46 pm,2,black
12.843409442505774,80.15508592128755,10:10:51 pm,2,black
12.839084024229422,80.15659332275392,10:11:43 pm,1,black
12.842379089646066,80.15532195568086,10:13:40 pm,5,Red
12.841374883809536,80.15393257141115,10:17:58 pm,4,Orange
